Decalage;TeamBuilding;"Nom : Viré dans le nord </br>
</br>
Situation : Pralognan la Vanoise </br>
</br>
Date :26/10/2018 15h00 </br>
</br>
Prix : 3 000€ par personne </br>
</br>
 </br>
</br>
L’équipe de google, dans le but d’un séminaire pour une nouvelle agence a invité ses employés dans une aventure surprenante. Une balade de chien de traîneaux ! Tout cela s'est déroulé sur plusieurs jours, permettant de visiter la région et profité de l’air pur et des couché de soleil ";img/Toutou.jpg
